,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloVelDisp3D_Stellar_Total_MW,SubhaloVelDisp3D_Gas_Total_MW,SubhaloVelDisp3D_DM_Total_MW,SubhaloVelDisp3D_Stellar_Re_Total_MW,SubhaloMassStellar15Rvir,SubhaloHalfmassRadStellar15Rvir,SubhaloVelDisp3D_Stellar_15Rvir_MW,SubhaloVelDisp3D_Stellar_Re_15Rvir_MW,SubhaloMassStellar30kpc,SubhaloHalfmassRadStellar30kpc,SubhaloVelDisp3D_Stellar_30kpc_MW,SubhaloVelDisp3D_Stellar_Re_30kpc_MW,SubhaloMassStellar10kpc,SubhaloHalfmassRadStellar10kpc,SubhaloVelDisp3D_Stellar_10kpc_MW
5453,585824,14.134563446044922,94.23042,19.447876,24953.39432947675,27896.78349956226,41792.45094225648,-272.48207068112805,443.8321886633998,17.313599897083687,2.4520750045776367,17.38214988579963,0.3841495,20.218374382164225,3.68754445437111,99.55608825463128,99.4584117532425,108.71210437330726,91.75520533866184,0.3660197,3.428271879402238,99.55806126586641,91.7593074124572,0.3660197,3.428271879402238,99.55806126586641,91.7593074124572,0.32279697,2.923263301534187,98.05354324569427
5454,585860,16.175221252441407,107.83481,29.148354,41646.853671957564,1171.422939760717,36886.56920091362,-166.45526722168006,-410.16861253619163,91.14030130077249,0.05397006869316101,27.78383546069395,1.1363841,28.974189658911342,1.283881586278163,150.7803618828062,89.08081531955216,148.64122075760858,147.23338504081184,1.1155874,1.258920322846735,151.51851564308657,146.89446012582155,1.1155874,1.258920322846735,151.51851564308657,146.89446012582155,1.09909,1.2372033848375528,151.82330535564319
5455,585867,14.835597610473632,98.903984,22.48998,9843.228549591362,46931.2199146684,37336.94114698064,138.18840160596494,49.47181717625432,285.81824732939106,1.501697063446045,20.39082252389607,0.90738636,22.799905949894757,1.6766454677031735,135.59641779030778,68.49068522168655,123.99620054689944,128.88247852902927,0.9044215,1.6701889418284261,135.68063599454007,128.80802292986158,0.9044215,1.6701889418284261,135.68063599454007,128.80802292986158,0.9008884,1.6645761714001783,135.79656735704793
5456,585876,14.570594787597656,97.1373,21.307915,11497.917108158386,46198.03796563409,72653.40053258915,82.42074711223148,105.59580813144471,-218.05518933355566,2.4995789527893066,20.00961950438259,0.52795327,23.03715172426937,3.2956415155985197,115.81500764745853,88.2587827996684,118.01041046490995,114.75697475431842,0.52040833,3.2437312322163443,116.23869657524709,114.69615552095064,0.52040833,3.2437312322163443,116.23869657524709,114.69615552095064,0.49915782,3.0445598399507405,116.74046247268878
5457,585893,14.469426727294922,96.462845,20.864407,54186.521697211385,36778.23570938087,39007.2157036059,-39.61427437730651,19.024879098177937,-53.91533417988972,2.2909059524536133,21.985403854858287,0.26037145,24.536681253921397,1.391630516929357,88.71180202086362,74.02764641193806,112.44412411172456,76.41473938206921,0.24554756,1.2548040229425497,88.52746572948249,74.90035009330413,0.24554756,1.2548040229425497,88.52746572948249,74.90035009330413,0.22918528,1.108621157004029,87.41927552091428
5458,585914,15.06166763305664,100.41112,23.532267,29703.217712708614,6693.209759015829,47832.89219034146,69.99470460961363,-35.830767395112666,25.09404490075538,0.9859018921852112,19.870080998565985,0.5418508,21.39783369603379,2.5848127589535568,124.21647768059573,91.29234409965535,137.68675998112386,117.82786803992467,0.5114298,2.378160470095735,125.9552761190109,116.36967369098767,0.5114298,2.378160470095735,125.9552761190109,116.36967369098767,0.49896586,2.305125634895292,126.13680090809237
5459,585951,15.361709976196288,102.4114,24.970802,17378.30534894761,1894.1062902851374,10130.45909866822,237.804172137903,86.51987132222884,-648.9662841457018,1.158590316772461,22.952061909645785,0.6383391,24.748991328686465,1.9789985814310587,125.76261407663381,82.54679321627151,127.52716986456693,121.73382258573415,0.6289609,1.9435968474951932,126.05145196573604,121.5403088359644,0.6289609,1.9435968474951932,126.05145196573604,121.5403088359644,0.6084403,1.8594402556090108,126.49910995145976
5460,585987,14.954910278320312,99.6994,23.037148,24143.96921300934,57482.150722756654,68100.71319106434,-392.85635805071524,114.00577621388929,-184.56884187918482,2.294671058654785,22.420703324090525,0.35602555,25.07139992953448,1.6425354760220456,102.65289609762401,72.44386588703699,122.26025394673647,99.00597632999342,0.35027686,1.6151090317073062,102.91141319098347,98.82840411693125,0.35027686,1.6151090317073062,102.91141319098347,98.82840411693125,0.34645444,1.595057997308597,103.05370986851017
5461,585999,14.761603546142577,98.41069,22.157104,48845.45560375093,60036.32107907826,12841.91847042932,19.543342537953315,69.09733459421021,84.56857705511244,2.3969366550445557,21.12744427380474,0.3566352,23.88101614174755,1.634052447999818,101.30220809793927,73.57263519787637,114.26673276804141,98.1731707756138,0.35339972,1.6194548123705914,101.48227840122208,97.92910477243802,0.35339972,1.6194548123705914,101.48227840122208,97.92910477243802,0.34951678,1.6042573141256318,101.70137243524668
5462,586032,15.23459243774414,101.56395,24.352188,58279.274332221874,37414.741860313494,44830.453305862895,-15.956885832327183,64.29641037733793,-31.210292624283536,2.042895555496216,22.898976608519902,0.3258253,25.26769746780907,1.5992934817718873,95.5360149299974,67.86040658561012,119.4692521904603,89.87280862151982,0.32304466,1.5902385674103896,95.49157572369026,89.74399206707592,0.32304466,1.5902385674103896,95.49157572369026,89.74399206707592,0.3211608,1.5828507322188254,95.40392615671266
5463,586051,14.769553756713867,98.46369,22.191744,61994.0210284663,5046.3916775930165,35440.34055539409,-185.11446427975486,15.004869990956209,279.931083420913,2.4037225246429443,18.162756599498323,0.862939,21.429418124270967,1.9430739922432883,128.3018630961827,103.72421466601128,126.93872113273612,122.80628996607366,0.84496254,1.8847050648010921,128.65881100045323,122.62105105512765,0.84496254,1.8847050648010921,128.65881100045323,122.62105105512765,0.8021922,1.7766100256087975,128.69057954459285
5464,586058,15.477410888671875,103.18274,25.539133,12686.686952001595,29531.222701807223,60030.68724088169,-150.59214431473964,148.38635255635293,-80.2654979175089,1.748700499534607,24.701854549614154,0.47961962,26.93017467137929,2.097995160303545,109.10574542201462,67.06004490880355,124.16301677644644,106.33151547001216,0.45656347,1.9537066293262966,110.01531895967048,105.97801941060469,0.45656347,1.9537066293262966,110.01531895967048,105.97801941060469,0.42851183,1.7840840415824724,110.86313885013777
5465,586066,12.72513313293457,84.83422,14.192626,63894.388052924456,61444.465285138256,18317.24913909348,-147.36041643884136,-154.14963408302967,434.62145032699806,1.2545405626296997,13.060500799856372,0.25254163,14.567582993946262,1.763590076110525,97.41229660180448,75.86906461359679,97.16022902712623,95.38349410925242,0.25065106,1.7463603021536414,97.59359322924139,95.4848988030518,0.25065106,1.7463603021536414,97.59359322924139,95.4848988030518,0.24850304,1.73128917988566,97.76692118017753
5466,586098,14.92341842651367,99.489456,22.893147,42214.15116437308,18209.974534123103,62112.888055412564,-177.42118378890706,13.690305839231183,-64.13248854588484,2.362290143966675,22.452048930469616,0.26304364,25.077382716480358,3.085960875510565,95.34303560903855,71.13646983616529,115.33079716627039,87.89808050640178,0.25036123,2.8802871434936232,95.7435892403166,87.61868373921853,0.25036123,2.8802871434936232,95.7435892403166,87.61868373921853,0.23284608,2.660658062084417,95.29609193845657
5467,586114,14.47027473449707,96.4685,20.870287,1313.664336062706,58781.15116757978,63571.49007237194,79.64956969450766,-379.23965003155297,-370.65344981126844,2.0647616386413574,20.44441339931839,0.5644762,23.073651229957274,1.3092533481630153,121.82823821335421,67.61702093051113,114.79942449851175,120.86506781246676,0.56204194,1.303469166970986,121.9314038804156,120.8617523267894,0.56204194,1.303469166970986,121.9314038804156,120.8617523267894,0.5605022,1.3011932019565773,122.01123815912207
5468,586131,14.471809387207031,96.47873,20.877161,12558.30794924951,49635.37655980995,47875.928512919876,256.01638580689433,-38.169222950350886,10.448150375892686,1e-10,17.654148857282724,2.1421628,19.796311657217927,1.8508319615477271,188.8767562504283,,171.92642535363694,192.49868668117657,2.122934,1.8317960442805103,189.42015896876413,192.4275871553583,2.122934,1.8317960442805103,189.42015896876413,192.4275871553583,2.0987756,1.8088626025097143,189.89933397440862
5469,586134,14.603272247314452,97.35515,21.449017,28603.395013110607,44290.385873079016,18770.538484127323,-131.70293303720197,72.34386787263595,53.1207211042885,2.146022081375122,21.537465028215127,0.4099145,24.09340160315104,1.9801455343168812,104.64966274801775,59.89334777397901,112.00576156322259,105.11162092782175,0.39821967,1.9259269628713946,105.27673251397307,105.1773296384794,0.39821967,1.9259269628713946,105.27673251397307,105.1773296384794,0.38962826,1.8827581011595633,105.76185708043057
5470,586147,14.812285995483398,98.74857,22.384558,67296.69918324139,55610.84676714766,2214.0565289207702,203.09029331633738,-46.305052300928224,-43.00845595409656,2.258803606033325,21.685598297071163,0.2853817,24.22978360767335,2.2110608656743467,86.7315462106052,68.9118702126212,111.79232985864718,81.38794703703603,0.276353,2.0958624623689066,87.05666746658326,80.97512179368421,0.276353,2.0958624623689066,87.05666746658326,80.97512179368421,0.2661878,1.979871056548371,87.20023206001244
5471,586159,15.198221969604491,101.32148,24.178467,44028.06395115916,66022.9539305578,16874.412057431804,58.060668154333214,-0.48315032670099567,140.23286525512245,1.9609431028366089,22.99453015054649,0.6025453,25.5580185743708,2.600767920544748,114.15813881207069,94.10523617468077,128.30963259263788,107.43116965381525,0.5985806,2.5819354419190264,114.2792722965284,107.31837959879286,0.5985806,2.5819354419190264,114.2792722965284,107.31837959879286,0.59389204,2.566919399142967,114.31493476974913
5472,586168,14.632692718505858,97.551285,21.578423,11818.274653632094,69391.44017847207,1746.0708949962393,365.7684323512283,-116.46560397999009,-34.44273269950449,2.8287065029144287,20.30083029913029,0.29102623,23.42056303667149,3.11674259627527,105.64830410158328,105.45164645540945,120.36080509256684,98.40762268424479,0.27549085,2.889190315872683,105.60807682137073,97.97661397098781,0.27549085,2.889190315872683,105.60807682137073,97.97661397098781,0.24029651,2.493856213237054,103.22167749611268
5473,586185,14.67296676635742,97.81978,21.759245,25989.607077517838,46277.31226489685,51120.097081209125,-453.76612036943516,-24.071513922301392,-156.64607564196365,1.6227470636367798,18.207752711881213,0.38717747,20.217677242864184,2.4427704196102784,101.53367830844918,78.25862537442434,111.38243428042676,93.80031663778546,0.3821711,2.4135449038148216,101.64592331814598,93.5754410153281,0.3821711,2.4135449038148216,101.64592331814598,93.5754410153281,0.37673107,2.365062980573934,101.59543911797358
5474,586200,14.95015411376953,99.667694,23.013062,9187.311788159504,9412.709272444505,17263.30688622655,111.34290446599448,108.5508277280697,240.70454217534112,2.139364719390869,21.564766040222725,0.5294467,24.23357748069056,2.4707019839050472,111.51064533501811,81.84897466736649,119.87657792131165,102.82036539657408,0.5263921,2.4494785528397087,111.64000621222337,102.7689675361656,0.5263921,2.4494785528397087,111.64000621222337,102.7689675361656,0.5212665,2.4165710574758292,111.69320828944205
5475,586214,14.741093444824218,98.27396,22.063847,10003.872283046449,72038.32939429538,405.2973285882209,375.5038037092271,-114.07378565219538,23.450712965198097,2.6382877826690674,21.587516883562387,0.2658771,24.49168176407653,2.567134169534302,96.76500667532669,95.09646458817612,113.43946466220896,90.86205164492348,0.25132582,2.3188040248570325,97.46073683383831,90.42609944379289,0.25132582,2.3188040248570325,97.46073683383831,90.42609944379289,0.23322156,2.076524946039064,97.31653685446136
5476,586229,14.843316650390625,98.955444,22.526855,70992.9189226562,22295.02908453065,26311.298972872894,224.41451926176185,-453.73615046771647,-442.3397851997244,2.025977373123169,23.0562102147118,0.39250663,25.47469421706356,1.62760482685333,101.16856235637302,64.58776343925234,118.4481091919881,97.87748064608029,0.39007777,1.6187413213529898,101.2820737276886,97.83166013263008,0.39007777,1.6187413213529898,101.2820737276886,97.83166013263008,0.3882616,1.611922765333904,101.3408819126523
5477,586245,15.083745574951172,100.558304,23.635372,42611.30037331087,49752.33762207406,36251.66500201838,-169.85013707179425,35.46712733733725,92.25398191529449,1.8440523147583008,23.139124399327464,0.4479038,25.431080526017375,2.0660304673294045,105.12991238577551,69.72071100918177,118.22609904078985,98.93485777665497,0.44194594,2.0328255197109213,105.40215710077291,98.82812988695186,0.44194594,2.0328255197109213,105.40215710077291,98.82812988695186,0.4384072,2.0128597262344563,105.36546922012904
5478,586256,14.85955581665039,99.063705,22.598394,25528.2537058563,48049.288619014864,39987.70157234639,-242.70092377804687,-2.4715473728132324,364.1808813744901,2.4194142818450928,22.688657701202118,0.25701255,25.36508452910968,1.510027391948526,100.30187669111348,85.29749385098988,115.66795251511117,100.29195568211372,0.24822018,1.4509905593667427,100.92750859136261,100.02236080494062,0.24822018,1.4509905593667427,100.92750859136261,100.02236080494062,0.23695578,1.3456536533996566,101.50323631995057
5479,586269,14.54343910217285,96.95626,21.188358,27639.451377692327,20101.371502982063,30240.568218916,-390.2287818806688,-178.40101647667478,151.76005863057458,2.850893497467041,19.427197914887195,0.4081666,22.68625799970699,3.7581364592039868,105.65965845002897,86.47352925217459,115.42603974358677,101.57050567899364,0.3953945,3.6177177307347237,106.29416914086792,101.77187462043405,0.3953945,3.6177177307347237,106.29416914086792,101.77187462043405,0.36283273,3.2636028420681553,106.0450888310018
5480,586279,14.912451553344725,99.41634,22.841677,4480.11174437842,52159.99738946469,44060.24107328687,148.09281060778164,-182.1055616641312,20.384203865758284,1.4062871932983398,22.742754150920877,0.46361753,24.612658877664575,4.288385588282454,95.51328969125328,105.32090591048939,112.55120709900513,91.14714668323386,0.43823606,3.9568775624469916,95.7653616374194,90.80589409057907,0.43823606,3.9568775624469916,95.7653616374194,90.80589409057907,0.37929225,3.307707355819896,94.3624515995199
5481,586294,14.685791015625,97.90527,21.815866,23281.31626245941,2995.327531032628,5680.711729341037,-334.717401756214,84.1271328328144,-192.67845601156617,2.8180084228515625,20.871623679807634,0.25932685,23.948958948066682,2.5822262547565336,99.29918462495766,95.60186429192916,117.70876910611632,98.68160442981038,0.2498973,2.523755075009429,99.12459990076873,98.88005194563075,0.2498973,2.523755075009429,99.12459990076873,98.88005194563075,0.24004324,2.4428317079319024,98.94148585471225
5482,586315,14.481011581420898,96.54008,20.913036,1493.0100581557845,29078.184289604145,22823.77263796833,277.03897813898607,-366.3425711676398,-589.8029575953553,2.118701219558716,20.82359412164612,0.49167,23.433965353678897,2.430670312231448,115.17571573700124,86.71413395697353,119.40474609207598,106.46738110089379,0.4904816,2.422140931196038,115.22787715139607,106.40877865327592,0.4904816,2.422140931196038,115.22787715139607,106.40877865327592,0.4870233,2.403574043877518,115.34580775222905
5483,586333,14.278886032104491,95.19257,20.049694,41362.61872529092,35140.049113316956,56202.40273515478,-407.14400417208714,228.58994047850112,234.33539993640684,2.118304967880249,18.1733736597235,0.26972502,20.561403652303913,3.932895548159269,91.95815213262374,92.04665616546288,104.0042193106767,86.00821729548191,0.26267475,3.803351361304686,92.18683807687543,85.74613787324677,0.26267475,3.803351361304686,92.18683807687543,85.74613787324677,0.24087599,3.3989632345832597,92.00866989287422
5484,586356,14.330957794189453,95.53972,20.269974,1863.3646612982307,14775.510422881041,7045.243500375355,153.5492108094197,225.69517660232697,271.95138601317,2.536918878555298,20.182525913764035,0.27371675,22.993161540080106,2.1360368119906004,90.30454781686143,74.73368307904938,108.78259254911733,86.35643147543992,0.26848015,2.090794806592418,90.37242548545424,86.18484676367949,0.26848015,2.090794806592418,90.37242548545424,86.18484676367949,0.26471424,2.054745646806627,90.35169613952077
5485,586383,14.613910675048828,97.42607,21.498974,14294.760752834696,41830.437192308396,14565.359684316754,-203.69679606586956,-53.21176429831378,-18.32780220453013,2.3089890480041504,21.907545413206993,0.23851813,24.455052594970642,1.502488426061564,89.26693309694578,78.51449612225687,108.84502356349192,83.8264057516228,0.23607455,1.4865900267287846,89.40722446642597,83.76995113708608,0.23607455,1.4865900267287846,89.40722446642597,83.76995113708608,0.23033205,1.4509908599721597,89.71312112853387
5486,586408,14.680621719360351,97.87081,21.79134,54087.56177875475,35179.14175909535,25400.247601131403,72.63212480825786,-84.96574862978032,-75.1952794741846,2.4631192684173584,20.48132032295829,0.48415875,23.428598345724403,3.049878983636108,110.58369128679267,77.60488862631023,119.84781393678968,108.44944766958915,0.4627267,2.810732042946643,111.3094591207199,107.88355963897011,0.4627267,2.810732042946643,111.3094591207199,107.88355963897011,0.4332521,2.5313949615709195,111.91209593827325
5487,586419,14.90888328552246,99.392555,22.823517,45768.97457414862,34410.79472100951,178.11056808686152,-39.06948682767659,-1.7730574510513255,-451.6097782925062,2.4648311138153076,21.60217853815906,0.32233828,24.389347935036348,2.8283132655997156,99.14815605126707,91.79132575311573,117.84962307793378,95.92273168675297,0.3040676,2.610441582573607,99.10311518182719,95.73201734638603,0.3040676,2.610441582573607,99.10311518182719,95.73201734638603,0.27804092,2.342565466139048,98.89607466549734
5488,586449,14.135434341430663,94.23623,19.45218,38862.02937227153,44387.843714197355,52864.06347441009,11.660762163110812,-17.77441114725569,-99.43252667490964,2.536534070968628,18.131916567415665,0.56342757,21.231878205866288,3.4587419665732324,105.41416586832551,90.42234421331975,111.80225438945094,104.67867293171231,0.54493165,3.3579806872273235,105.66191162703322,104.71839441462431,0.54493165,3.3579806872273235,105.66191162703322,104.71839441462431,0.5045286,3.149161612750307,105.67492427682005
5489,586461,14.989223098754882,99.928154,23.194927,4758.603404084411,32467.522615156187,60384.3756889113,244.5731164357979,287.01525683289947,-163.66968786968596,2.215552806854248,20.800843278306456,0.6297202,23.646116296189756,4.45968190058902,109.09642081452364,81.51252405017969,121.86834333415366,101.01351656502219,0.6205632,4.382270491937063,109.23730589021281,100.65331167219529,0.6205632,4.382270491937063,109.23730589021281,100.65331167219529,0.5795708,4.091391128901158,109.09718968230239
5490,586501,14.714562606811523,98.097084,21.945513,67366.88655228724,35408.283657811065,1679.109756886027,545.7619706673538,-630.1204547361605,-155.73494818770766,1.6028833389282227,19.124358911321448,0.3160035,21.043245751664923,3.6083713676332816,105.14328571904097,113.51467124094299,118.08097401472192,96.19338620604171,0.30208832,3.2572727752365593,105.32224078697317,95.33878336647625,0.30208832,3.2572727752365593,105.32224078697317,95.33878336647625,0.2691204,2.5699338295788365,104.19295314728176
5491,586541,13.999868774414063,93.33246,18.900131,73468.14002170251,50787.53078215232,29691.683979659367,160.45474850505133,16.931172921218845,140.837928946292,2.8600540161132812,17.696111523886994,0.31594414,20.872109675189332,3.8792703901598213,89.13138230172588,83.16284896146882,103.67620890127934,82.3111876650547,0.29112577,3.2863334522098593,89.37626427484136,80.89466880885297,0.29112577,3.2863334522098593,89.37626427484136,80.89466880885297,0.25265196,2.647525847545401,88.54324108863224
5492,586577,14.99659194946289,99.97728,23.233055,57676.24608444852,69132.30633092074,28394.695271828554,60.734729673916064,205.46746074586738,297.51901224468276,1.1970922946929932,21.33321301245459,0.8688318,23.399137120483,1.9501614551836945,139.95815548190384,94.80041516809763,130.3844993092829,135.7440387718547,0.86484605,1.93872847141985,140.16825569303887,135.61511449101354,0.86484605,1.93872847141985,140.16825569303887,135.61511449101354,0.8536871,1.918553625465293,140.4878545910666
5493,586587,14.817351150512694,98.78234,22.404625,67699.03191653609,68493.22316712064,56320.61179475251,-41.79564950505708,-292.82933200268695,-303.0493628249896,1.6588704586029053,21.596111646601816,0.5288797,23.78386180729594,2.5223571111301855,108.28313079756641,83.9173884370385,116.77804026415531,102.62449964437084,0.52610534,2.5034751070972523,108.42525707914768,102.55135733810299,0.52610534,2.5034751070972523,108.42525707914768,102.55135733810299,0.5180037,2.450774031389824,108.64084903640463
5494,586627,13.504527282714843,90.03018,16.96431,8666.926015517342,41237.56065736636,28253.43262286094,153.12107487747903,-365.01649763083856,-130.93713365161858,1.5926344394683838,15.149028218437515,0.3849514,17.126614070583663,3.0340596187935187,99.05815392276187,69.08827583926947,110.08309925245374,101.92112753790876,0.37637597,2.974464021567685,99.40002578188496,102.08212055045439,0.37637597,2.974464021567685,99.40002578188496,102.08212055045439,0.3595735,2.860263859367343,99.81345963384621
5495,586635,14.817937088012695,98.78625,22.409706,2501.3212746446093,43809.05315708261,234.86811920027165,28.646170427837536,-98.96881549865488,-101.44420879715508,2.4295966625213623,20.99902840250975,0.43904048,23.867665547075333,2.8668360381969893,110.76924836616229,84.86619429598753,122.77249503034967,107.88403161709941,0.4344977,2.8477891757268172,110.94868409939161,108.00743963426164,0.4344977,2.8477891757268172,110.94868409939161,108.00743963426164,0.4272002,2.8077574515343393,110.88611716179251
5496,586650,14.71336212158203,98.08908,21.93608,24410.53049769112,54655.796389962736,72052.73036368104,-321.3929626926294,92.41908891641141,-165.03253939643614,2.1361629962921143,21.02582384022091,0.39499873,23.556985565741996,1.5042078049493695,111.41910309773996,66.77717737373406,118.0942991768362,109.38440539740293,0.3935609,1.4982056005160156,111.55327668016973,109.37325023964101,0.3935609,1.4982056005160156,111.55327668016973,109.37325023964101,0.39247593,1.4913617879303056,111.61558040248447
5497,586663,14.831699752807616,98.878,22.474138,56701.730712650366,61922.710803992806,7974.553451863808,-60.429522395218235,-59.271272832660294,1.9243796783427272,1.7625266313552856,22.08904658562787,0.34983215,24.201405364343003,2.10337026742594,102.08463973582727,74.66084559838446,112.84251957601373,94.71286477876268,0.346907,2.0846868497985067,102.22374561654718,94.64135620293773,0.346907,2.0846868497985067,102.22374561654718,94.64135620293773,0.34540093,2.072142832833323,102.2635009159782
5498,586677,14.724328994750977,98.16219,21.989023,28507.35637150053,52211.21224075738,43995.45355661303,-455.69634914761576,42.266278131194504,208.95359484195282,2.2970972061157227,20.66130477248985,0.382977,23.341378987425152,1.4051958816737884,106.85331585764978,68.9766168436371,117.49443558329793,105.28044907498038,0.3795294,1.390370951966928,106.91199896289183,105.13017446897702,0.3795294,1.390370951966928,106.91199896289183,105.13017446897702,0.3771886,1.3815424684397786,107.07787694349014
5499,586687,14.97120895385742,99.80806,23.113358,25274.013904550062,68685.91284494242,70447.67041295853,-70.91161638784864,-46.07410731541905,265.4931671905109,1.9438719749450684,22.268019886566556,0.5194506,24.731342466427243,2.4498836872442022,109.6194502996387,77.82980736185752,121.92694902294011,103.31932631909464,0.5108122,2.408006882887512,109.78314917335466,103.16496389239316,0.5108122,2.408006882887512,109.78314917335466,103.16496389239316,0.50180763,2.357780945848595,109.93221706495511
5500,586724,14.831995010375977,98.87997,22.473055,10042.130613208179,31347.422730282087,66097.55233704156,81.33060099288622,263.1066423152857,26.69917400022615,1.9004814624786377,21.230581430277883,0.590672,23.72173490890032,2.6402434514718904,118.76901499288142,108.24250394392428,123.0747334208264,113.36770670403818,0.58074033,2.5962003508961278,118.88399556571392,113.27400077319153,0.58074033,2.5962003508961278,118.88399556571392,113.27400077319153,0.56452847,2.534778011704612,118.54922405597038
5501,586733,14.643213272094727,97.62142,21.624022,23349.430913000844,52281.038486632686,32147.81601791462,57.77458434699655,-222.27410611553412,219.3012577131828,2.7782626152038574,20.73966878843758,0.2919172,23.80984860849831,3.1139283440407994,98.91572260824994,87.243978662109,112.77201410806997,98.35180568321144,0.28270552,2.973387411308741,99.39793300932351,97.83578588562497,0.28270552,2.973387411308741,99.39793300932351,97.83578588562497,0.25716192,2.534493377600017,99.50741424539645
5502,586749,14.760951232910156,98.40634,22.154161,53388.74830299546,72221.43946672982,23666.44492211576,43.95177945414207,-238.0984495624121,177.0498909179791,2.6643035411834717,19.679479488809246,0.3917757,22.73555872746243,3.899106416008565,99.64476613172144,91.72726812123952,118.40921651497489,98.94062545797719,0.37844673,3.7981578110217775,99.60721343608905,99.11283803168557,0.37844673,3.7981578110217775,99.60721343608905,99.11283803168557,0.35328245,3.589307091541502,99.09634953698153
5503,586758,14.879462814331054,99.19642,22.689781,46.11862123450036,59646.79847441804,66880.71843983704,234.73202323332728,-235.44668681276252,-286.3594724797177,2.4962267875671387,20.382733335153077,0.27273703,23.151697148934815,3.4676926316151757,94.33248554923583,77.04670313054454,113.45776420850069,87.7488240684248,0.26710886,3.3230016092551713,94.41646656005723,87.58040249888249,0.26710886,3.3230016092551713,94.41646656005723,87.58040249888249,0.23973519,2.737271950028767,93.9422963425066
5504,586773,14.441336059570311,96.27557,20.74543,6725.793194845377,12404.489533702112,29277.584044170737,-41.27584850237666,279.55448473505015,8.541010451999705,2.545131206512451,21.290744771553886,0.24891755,24.084793527914893,2.9563109289449834,81.30928039270367,88.06869914755217,107.6884073356779,74.96745466812625,0.23730733,2.7031511502265397,81.67489565833438,73.92524331918001,0.23730733,2.7031511502265397,81.67489565833438,73.92524331918001,0.22306998,2.433243752784223,81.06324275818844
5505,586813,14.786010360717773,98.5734,22.265879,70051.8679550762,55976.49822974009,41514.284594257355,345.49517160169563,346.27789556657746,135.4114177419155,2.3748152256011963,19.701724757852475,0.26571673,22.34225671500198,2.4628277419672653,88.21103390021554,74.5835750201769,110.16587181421447,82.11585750076709,0.26257402,2.420391140427958,88.39436540171378,81.87859845281027,0.26257402,2.420391140427958,88.39436540171378,81.87859845281027,0.25833002,2.3798342542616564,88.38936276505848
5506,586833,15.016599655151367,100.110664,23.324587,2992.8825269454264,6001.880689304951,38660.126696816165,147.6891784317873,171.90882723460754,-124.3073271821211,2.419593095779419,22.228079517148036,0.35411203,25.001784642003077,1.4194579154922802,104.34760709970082,82.27844125338511,120.27263624833408,102.65366731620854,0.34943798,1.3985083931819118,104.65807077908104,102.56380925708973,0.34943798,1.3985083931819118,104.65807077908104,102.56380925708973,0.34607908,1.387651001516921,104.77838668507187
5507,586839,15.110611724853515,100.73741,23.765903,297.77779533495413,34346.883793236266,1206.7834614730177,112.47224973674471,-68.82836992699654,320.4058560253739,1.9578227996826172,21.582461140598017,0.63398063,24.174264572108942,3.2869096609566855,116.80881927698914,82.04993623581996,122.49323455743216,107.58456879503349,0.6171946,3.2205565396379883,116.97483181050589,107.09220726790782,0.6171946,3.2205565396379883,116.97483181050589,107.09220726790782,0.58393514,3.085591127769108,116.7074070818783
5508,586848,14.905929565429688,99.37286,22.812061,31067.008886391017,42660.01128271883,65179.28957917243,-61.76012156710874,-30.724416364337475,-226.70006075240804,2.760745048522949,21.02076809725654,0.34479785,24.12631099543464,3.18316696548036,102.1585209395753,94.71046695909095,121.05675725120592,102.19706102590655,0.33588868,3.1346924575082125,102.2672880548224,102.44994733179365,0.33588868,3.1346924575082125,102.2672880548224,102.44994733179365,0.31728894,3.0218413863663143,101.79443276274375
5509,586861,14.663527679443359,97.75685,21.716417,70580.85056267692,59434.88992643734,3049.7699364232803,128.9645780857447,-70.49351878953696,-84.53226304320354,2.6144344806671143,19.97119585785338,0.34367996,22.929310303062884,2.296577112733212,97.71913323423685,95.8262595148632,114.43673399917066,92.06095434420979,0.3411365,2.2666818543868077,97.83500834341105,92.00584150042317,0.3411365,2.2666818543868077,97.83500834341105,92.00584150042317,0.3339641,2.1978817508615314,97.70059400192868
5510,586901,15.164820098876952,101.0988,24.022709,17531.189034725012,16641.37129344601,10943.033415829563,-75.51232989757104,-31.905549273724365,-77.15121482547528,1.9775694608688354,22.79078370908239,0.5332417,25.301594859156396,2.9418149108803178,106.98247985368332,85.18626936618962,120.15944406865101,104.83951144621886,0.5205818,2.872166287285785,107.60533715166181,104.71207637345604,0.5205818,2.872166287285785,107.60533715166181,104.71207637345604,0.5014824,2.754965447959046,107.75609550733867
5511,586910,15.521098709106445,103.47399,25.755445,70056.02301965252,64242.118966792936,38338.84329638397,-86.32943300895795,-84.07858423224481,273.8924038055203,1.303466796875,24.313573489950556,0.7335998,26.350640068815608,1.5926569744864785,127.84667028959855,87.89785025389398,128.84644508165258,121.40718092399526,0.72085637,1.5745193806217168,128.4540050899621,121.05493965296095,0.72085637,1.5745193806217168,128.4540050899621,121.05493965296095,0.71697384,1.5678486963952665,128.46985652038805
