,id,SubhaloGalaxyRad,SubhaloRad200,SubhaloMass200,SubhaloPosX,SubhaloPosY,SubhaloPosZ,SubhaloVelX,SubhaloVelY,SubhaloVelZ,SubhaloMassGasTotal,SubhaloMassDMTotal,SubhaloMassStellarTotal,SubhaloMassTotal,SubhaloHalfmassRadStellarTotal,SubhaloHalfmassRad_xyTotal,SubhaloHalfmassRad_xzTotal,SubhaloHalfmassRad_yzTotal,SubhaloVelDispReProjectedStellarTotal,SubhaloVelDisp3D_Stellar_Re_Total,SubhaloVelDisp3D_Stellar_Total,SubhaloVelDisp3D_Gas_Total,SubhaloVelDisp3D_DM_Total
6940,624819,12.410050964355468,82.73367,13.1630125,5414.285580979518,31238.83892233724,31030.42691904972,155.9072164673025,-83.59693583097612,-193.37894117872915,1.152937650680542,12.249559628371463,0.35161448,13.754111754302249,2.208089774788088,1.7121069774717164,1.6267319818167687,1.7666885035302098,48.91630065068829,89.31779905737886,96.01575499403253,85.67495059653123,117.96770756733665
6941,624938,12.389227294921875,82.59485,13.097418,64599.13268620699,18363.866113529355,55774.01339024857,66.0753816017145,-76.20484170423946,-176.61844320927318,1.2040232419967651,12.847654021056407,0.22283326,14.274510523946994,2.0268728729272225,1.5497753300985977,1.2161844560744408,1.7253341760050958,46.83129486734873,86.37099929386262,89.18174670047276,73.00658319416293,111.73093763191604
6942,625009,12.730519866943359,84.87013,14.211059,16182.203872287037,58156.94025345912,68324.48111941334,-58.23416486910455,-0.9001314451961296,-80.06365225972445,0.9932469129562378,13.48214976308481,0.31569397,14.791090650535981,1.6297670176867796,1.1542446504644466,1.1883775687765104,1.3539639367617842,53.33271025196597,94.72295295858379,97.71486826151043,105.65347930415443,125.36221851833236
6943,625048,12.314698791503906,82.09799,12.863153,22439.630625270747,64813.510770091845,11208.544677217234,-135.84843612129754,178.0613256465396,-150.69755378688092,1.0580124855041504,13.027132896291532,0.24566369,14.330809069382466,2.1312678295137863,1.8053952600883991,1.5325774671624035,1.41064645927954,50.63822551790274,91.37629187114626,94.63501716787346,79.62893219061417,118.117157339201
6944,625059,12.712455368041992,84.7497,14.148892,64477.31322904617,19236.132529793536,50846.25439261092,-54.66629029347967,-121.01081450144594,-156.35211018561594,1.0533732175827026,13.461421216930894,0.25270554,14.767499978746919,2.0661391843204098,1.5716831165641647,1.5725410208426962,1.5033132734251582,53.624406877151664,93.89950812605795,97.57989193998309,91.77898708836621,122.56459960117232
6945,625142,12.6543399810791,84.36227,13.956499,16302.594648416376,56855.04047848759,36945.85884878822,149.53840097099342,-152.7734512784568,262.26427086930767,1.252148985862732,12.83703696083123,0.22568536,14.314871304741446,1.933615401449562,1.563022301879367,1.3317429979862843,1.4474522322555998,49.223133879337155,87.47576794517892,91.34277858132462,95.4425617318262,117.3592188423734
6946,625214,12.692555236816405,84.617035,14.084343,38751.81821239887,65902.38939212615,41827.72768970055,-118.8450612300894,671.7573214362997,531.1716017735505,0.6893874406814575,13.536246212803565,0.22959894,14.455232592903815,2.4777356401504305,2.22573834779536,1.5934185621825345,1.7094339698170131,46.62529289394681,83.61201038295471,87.64855475067561,96.35460073048218,117.35613095803635
6947,625250,12.604327011108397,84.02885,13.79093,18342.58074607023,44634.3299477633,52742.76534976033,210.38523367362055,495.99015185067896,-223.47195108448415,1.1232092380523682,12.758672944883498,0.21082154,14.092703722099456,3.7413948976511184,3.209446861656737,2.316861618758453,2.7259939819713757,46.8474627281111,85.27601408223939,91.02005646315529,96.58405410767001,119.45077009077532
6948,625281,12.874825286865233,85.83217,14.699004,68507.78026812532,56255.18662328503,53431.601303763,193.37506528546257,537.0312701692061,-81.61659571906559,1.0741978883743286,11.885040560640405,0.24616906,13.205407509483408,3.2951762746769497,3.1518286508084694,2.091797314228792,1.9120199712339,50.759304625208,96.38601165927967,100.14913400527648,98.14948428061342,122.08819872730818
6949,625327,12.688996124267577,84.59331,14.073602,12606.740233973203,1334.123929641413,1735.4594020389131,171.62861758838636,-57.40201928220785,137.95284614038832,1.0992968082427979,13.183355353890557,0.2531434,14.535795562087197,1.7258078064671718,1.4273123363594078,1.247603371231901,1.2689746019020418,51.168438480982324,89.42886269692539,90.86199944835877,107.2588742165951,122.73213578744496
6950,625439,12.807253646850585,85.38169,14.467874,38236.24884559723,176.55134994323708,71118.74556561506,-1071.4539045236666,68.10157862116151,164.80104605294895,0.5755822658538818,13.140381538693415,0.2771651,13.993128919426905,2.418269123702936,1.7213829075101899,1.5934426602565543,2.052877116026049,50.592092561295686,90.39817823991416,94.5401010886096,109.17594063218189,117.93713069539001
6951,625588,12.003873825073242,80.025826,11.912718,63818.92891400264,47278.489683675085,26687.17130824229,28.802732744326807,82.12398750550626,44.82939125004044,1.3546637296676636,11.217682489343598,0.2575474,12.829893627353623,3.368413105297141,3.0233861256360486,1.9290853943314543,2.52685382688021,44.998094235611525,82.5522508772805,89.95281805894645,95.0123433694762,113.91372032415659
6952,625612,12.394014358520508,82.62676,13.114781,58341.73661612507,9912.501904809826,38840.39242103216,-197.07243534696883,-351.05258530531756,-58.97358440507117,0.960773229598999,12.885066518992742,0.2102386,14.056078354329427,2.609664151284418,1.740899205009447,2.126029102444924,1.9158020645670903,42.24751437313415,75.21831691516797,82.54827056100187,66.99386415136067,111.07272840366258
6953,625704,12.554594421386719,83.697296,13.630052,49304.91283752792,38070.393070807215,71470.46899515665,-521.2592216527595,-147.0082557109058,46.13204842968121,1.1903469562530518,12.21669729910306,0.24024242,13.647286676983157,2.7134116186528527,2.112964437215742,2.1439426271324056,1.8796588879576641,49.98774030004588,88.30893951696234,92.07123628277407,105.1555229771125,121.23325879011585
6954,625719,12.496785736083984,83.311905,13.443316,19530.44708420765,55525.324358848135,11680.920779346052,-8.593831279394255,115.83233509229933,-152.26898425555441,1.0601575374603271,12.785973956891095,0.23180383,14.077935328789746,1.673288625059073,1.2382221048301074,1.403475333825926,1.1421279346406803,53.190276694858355,94.15004123670751,93.81957445970875,87.61247043346818,114.55293084752726
6955,625759,12.375450897216796,82.503006,13.054663,48841.63742105563,5953.159867492689,44616.539075150664,-55.932692596772014,-166.04406189044641,-121.00626526533323,0.9731975793838501,11.242961204165447,0.46136564,12.677524423712718,2.80827832741212,2.355966232277779,2.312081187645048,1.7203677832214166,56.6558084220581,103.68106061413896,108.51018244632395,95.8724059043074,121.50444814437886
6956,625801,11.952057266235352,79.68038,11.760167,23433.232127130108,7558.22232972022,8737.677826573647,-381.24413839899523,239.14093841360153,-5.682697995073181,1.321500301361084,10.720197381649614,0.22083105,12.262528734479547,2.683018270734357,2.121006838581119,1.8529123798998037,2.1218264546335583,44.57519746741135,78.97152463924002,81.21163038380419,83.99784416675948,105.3720517155658
6957,625833,12.539636993408203,83.59758,13.580504,68158.78080926997,64869.491135759534,51583.47514150233,274.90769412689457,-203.51898088201523,72.19432945335883,1.093576431274414,12.812769394602254,0.25567433,14.162020158256963,2.03624433882843,1.6580451282975182,1.4813548720992296,1.4057857884934395,49.33731569395611,88.05869847554622,94.57680398594898,86.18673774204035,120.31143432585897
6958,625862,12.543970870971679,83.62647,13.593389,17337.25581531612,39601.33146783787,64938.0813287915,-163.29930542524286,163.56839352222366,-206.55464235245717,1.0754140615463257,13.29154825332807,0.25851136,14.625473679334387,2.638310499420645,1.6305649285769426,1.7847357929313727,2.3402000510345204,43.883559829384794,78.90582562907906,86.32567829218353,97.4293716186789,118.18401167125229
6959,625943,12.798534393310547,85.32356,14.439778,32667.615737290045,74687.6968724082,34401.15124189904,286.01348743745496,104.5843678603546,23.29195910288509,0.8047182559967041,14.13029601111701,0.25556016,15.190574426796942,1.5376571630649845,1.2567735056129958,1.0692430015598393,1.1995044744405081,56.09622854346785,99.64689038038982,99.28228158180274,93.12337184624553,127.28740214259534
6960,625949,13.02007369995117,86.80049,15.20053,49528.85935169577,69752.16995994902,43282.96787545012,3.612591417402271,-133.5242425488218,-18.394484376504288,0.39432719349861145,13.83807406777644,0.5943806,14.826781878416774,1.8936307962422523,1.4320716424612523,1.419968550902826,1.5397124533673097,64.77693274838363,114.67529739036411,116.16295503057952,109.5842840984852,139.5760412500218
6961,625950,12.429520797729491,82.86347,13.225913,2967.990103175038,51112.342061444186,6059.890798217627,168.37964753736395,-201.62167208075607,-80.89363692781599,1.162401556968689,12.787490679780406,0.22381186,14.173704101602,2.403247835888975,1.9656455711135477,1.8814837156169244,1.702175696645606,49.12981094096766,86.05464832409274,90.49773985385413,94.26045368412417,119.74595358475162
6962,626010,12.53019676208496,83.534645,13.54903,70427.1613440711,4603.46017558966,41100.620437188765,-183.17279784173425,-32.66505828170486,-165.6602366631703,1.1332337856292725,12.769290005108674,0.25962904,14.162152831694444,0.6779409077857924,0.5397439858479532,0.5243650676376794,0.5028949458180558,32.36302921193421,54.718788292682554,82.11950755285771,70.68317556318426,121.9325356752317
6963,626093,12.493017196655273,83.28678,13.428619,47066.90380544957,62124.64516293999,72876.0283318937,-78.79335315724389,83.20401392725778,-117.89972321610718,1.108099102973938,12.891638984846423,0.21090591,14.21064399735863,1.4863961101085836,1.0843779835381386,1.2237218999874986,1.0401643851264961,46.07320962389725,82.21574433602207,87.08714924000938,69.9053909595546,120.5546435099342
6964,626120,12.476362609863282,83.17575,13.377967,51082.17119678531,566.8256224680724,60123.45851121775,-93.31215471736506,-28.23570165788507,-162.56969320559844,1.0645924806594849,12.436622118053146,0.29218328,13.79339787870378,1.4024268051617863,0.9928994962018042,1.047519525129205,1.139523919300159,49.7014012402524,89.17714209114614,93.61606259836873,74.10266091029656,116.30529677695489
6965,626345,12.585237121582031,83.90158,13.728595,1921.0341556355006,34816.844247687266,71938.92533077787,218.06370501789635,-45.50250707161709,37.983209358672994,1.070945382118225,12.500830053700641,0.24100989,13.812785326852039,0.4257639299852017,0.3318139078000112,0.3289743858536606,0.34004998414423626,23.347093952215502,38.7012009406097,69.61801024707448,82.8497951713731,115.81777568310272
6966,626383,13.11412239074707,87.42748,15.532689,70428.27665745596,59445.16457743852,41515.70011953241,-201.71727428427442,300.2395995630791,-39.611134848656455,0.29455095529556274,14.373477247703196,0.47274438,15.14077257846606,2.356258601440128,1.856021847090248,1.8685351476485226,1.5338750662771272,58.14149151966507,104.82033303290497,109.50924563351768,110.04637838882167,130.64627527054003
6967,626437,12.655210876464844,84.36807,13.960241,72404.47799000816,55212.3439241813,50191.366243538425,-82.05239181846622,-121.02335864856204,258.3996156471278,0.8515345454216003,13.257674775466793,0.33589458,14.445103905544155,2.061358183854832,1.3993513043477621,1.4208711127312845,1.8143431603051152,56.7193840060392,102.85781469008401,106.35036750585425,100.4421659630024,126.32780544245486
6968,626475,11.607687377929688,77.38458,10.771979,16474.720617670297,48215.63312814674,39702.14984890771,-204.09548562723285,-71.2750269519591,445.4825297176644,0.7984207272529602,10.566502795532774,0.23720053,11.602124051168989,2.7970802140566113,2.504047649287917,1.9417971055226506,1.8608762612679923,43.97655472888547,79.50903934043679,86.7274173574558,88.16864669972334,109.77577785126054
6969,626545,12.238274002075196,81.58849,12.624484,23347.01135612304,26520.8687090423,55378.6536488714,37.43804592311461,-221.55229659426266,-303.21445479649043,1.2145588397979736,11.640848175461347,0.24414538,13.099552393729741,2.6953124572986304,1.7741996876213812,1.790621450726557,2.4865793828067986,49.196826560783926,90.8277231384812,96.21806186816704,90.36540982558695,117.45580246559577
6970,626552,12.561344146728516,83.742294,13.649763,24139.627909674186,7490.134866869427,74780.0849912365,100.00550102440802,-405.6114822793978,348.1502886235209,0.5729146003723145,12.039240721053682,0.47079453,13.08294985014876,2.1577232217041904,1.835787709626793,1.5253187862621287,1.5185901289678165,59.82622358887198,106.6686384200413,108.97919630398465,101.0274453253958,125.41678026886125
6971,626573,12.084201049804687,80.56134,12.15472,39944.76608205232,53080.482354532505,38882.24027111699,-49.73322292048052,125.64149397521422,89.73712699181233,1.079215168952942,11.975538359702623,0.25211754,13.306871073068178,1.4274097815164246,1.122216907401055,0.9977204790904189,1.0989864907625617,51.83800842445496,93.80834607405306,99.08650638471758,88.203198821505,118.7245105719765
6972,626585,12.58875846862793,83.92506,13.742743,61752.058839053876,14847.738800570036,39969.986282808524,11.393584415483582,-295.40882321389074,-279.64403166533134,1.0239924192428589,13.01247124169486,0.2711106,14.307574255210332,2.367633706502453,1.6992477104280592,1.546898622762266,2.1132166469471785,53.99092042939573,96.742787621802,98.35511916311155,101.49763537977155,121.79167663797453
6973,626620,11.955820083618164,79.70547,11.7712555,71168.16996793455,68333.80583010211,11272.144348430094,91.049198084001,-37.74192536617996,110.80198034541108,1.1097548007965088,10.438086924237783,0.4430689,11.99091061679798,1.5760723818772855,1.0890642754242654,1.1210396602880286,1.3355672351308225,58.99587884290583,106.41539565198461,109.06449089469017,87.06939848309784,120.37557784660983
6974,626711,12.462572479248047,83.08382,13.33049,60168.94070481148,69788.10961545167,32975.57629761584,-34.897427071194556,111.50603434863521,222.098019315543,0.993015706539154,11.690900030808606,0.33490336,13.018819096760907,2.3763729575802888,1.757373925568047,1.6585635820659153,2.046473392342143,51.698449744400875,91.56106780909178,96.37862894054715,98.52244368574134,120.28005208629241
6975,626717,12.342829513549804,82.28553,12.951871,6661.137080917293,49380.22595722397,29892.030102312867,40.419963834173004,-132.99826446226626,165.8833083157082,1.2288599014282227,12.08474240773301,0.26115057,13.574752877884912,3.046114602339082,2.3293910031055463,2.4698576937853054,2.0552658465009994,45.36922776459377,80.57974190847963,87.19924704880611,101.76197848967809,112.44735860716021
6976,626739,12.425254440307617,82.83503,13.211907,17074.64684889773,15782.045726818627,27081.7396396398,-57.149922125171784,-108.86338073522633,14.764654606319699,0.9396275877952576,12.420949314863599,0.23669735,13.597274248630917,2.355213150970107,1.7911641657330686,1.8591864414623016,1.8025415281634465,50.226142589240766,90.35850981189144,94.05046699983767,92.97896184395483,118.39487920771856
6977,626753,12.607658386230469,84.051056,13.801651,9676.390710070436,13278.6371017607,36579.37962086025,176.28552323170678,-180.52535899438908,-299.5337550749231,0.5255343317985535,12.834003515052608,0.41775444,13.777292288350871,2.1694535413537643,1.5545155213316506,1.5174398096923682,1.7803557391911087,56.81171656499655,100.65425949517221,103.11970423289667,94.34556020178114,125.8349373680836
6978,626757,12.610594940185546,84.07063,13.814345,42685.44526733491,2742.204572572525,72460.49775572366,-421.9555133288358,-304.9998893002243,-381.732475017632,0.7122461199760437,13.355756188975565,0.23798858,14.3059908852446,2.316901123036123,1.654410539574801,1.871205225584802,1.713357807489342,49.57396090374269,86.7700709411559,90.61889368993714,93.3574822420574,118.1512122010175
6979,626872,12.53759994506836,83.584,13.573995,27801.073752137865,64146.35487950683,66662.05786611795,-143.10361724820592,56.55751402936912,-84.38083267569402,1.2661067247390747,11.997278054449414,0.2395049,13.502889682743405,2.2301390186313985,1.9795055043254604,1.4199042580596777,1.4708745379923251,51.3473810111509,92.74140150820473,97.17828483668511,100.04182335141002,121.42888093087363
6980,626880,12.641523742675782,84.276825,13.914572,4266.265175958013,27757.28200840213,11264.65117374758,-177.58913194074708,-10.538587913749843,271.16367881911907,0.7842148542404175,12.46088968428212,0.47224668,13.717351215205964,2.1654201875417582,1.6561082057614294,1.4480158314700549,1.7765405663165368,62.74974512503405,113.8046347887469,117.77640692744775,122.36412192149791,132.8876668180054
6981,626904,12.157794570922851,81.05196,12.376612,66559.00477219408,49707.33064377918,12448.91511608423,124.35630834205142,-76.23223003063421,32.66454498665094,1.0352866649627686,11.464402746004842,0.43665513,12.936344544930241,1.2764831906827683,1.0151301157967365,0.8622825015555288,1.0221728647060877,60.6619524701252,108.85266687770039,110.49416668552324,95.52553914983656,120.90083538432627
6982,626950,12.584457778930664,83.896385,13.727971,40283.766004672885,40695.036075663935,65391.01919632585,-11.168360845195657,-184.42726623653982,116.18599304622076,0.9387166500091553,13.51197864657459,0.25296158,14.7036568725687,2.1908796159902173,1.572212714251029,1.679979386784313,1.804425586384508,53.71819540750035,95.94000434894302,98.53897017759395,96.11123009770168,123.62877458365024
6983,627057,13.077446365356446,87.182976,15.406009,7518.040345289283,30109.518317601593,474.04819123512164,-174.5909037090806,15.882914402117098,54.8784275021547,0.5404468178749084,14.984210997799062,0.33832288,15.862980693557882,1.731146378494677,1.161793850266407,1.4030551343560043,1.2742444702906321,56.32676927047691,100.79775796005667,102.42316672551486,105.39669818838506,126.8819294878285
6984,627071,12.859318542480468,85.72879,14.646742,28197.093485030677,5346.73097449324,32138.80831198028,-91.9101785616324,-10.899360285350951,84.91944552573239,0.24845664203166962,13.853241296669548,0.36505193,14.46674986388356,1.94824848585337,1.4921176341902107,1.5233397624085732,1.48850249699764,60.64800702577526,106.02096960075471,107.22390155502362,81.32822436124223,125.38922713436513
6985,627075,12.000341033935547,80.00227,11.9031515,33209.40223022665,56038.13200965967,48042.087209283396,-268.4186960220356,97.0856193331918,-125.8019953864722,1.2057667970657349,11.268745493283731,0.22101636,12.695528652658922,2.3952828044124517,1.631065465307349,1.9485063259816,1.6847862695416453,42.38616362239218,75.38712574074543,79.64716046774667,63.32274625358881,102.94078943522352
6986,627099,12.111114120483398,80.74076,12.236818,69006.44788930083,2830.362893409605,42932.41029927238,-121.97448520637575,-73.20102769275964,-147.52881656837016,1.145969271659851,10.059917350502925,0.39393905,11.59982567021461,1.3918185489490034,0.9810770252813136,1.112804912732126,1.0721076100354443,59.19891063016545,104.8857316986087,104.58705718735172,89.33308212075701,117.21695846643402
6987,627135,12.1760684967041,81.17379,12.433097,30499.544402450723,48459.09006144866,42689.738842740844,-285.88096138272545,-4.753589479757942,261.69530914110453,1.3425670862197876,11.522543790095094,0.22257142,13.087682294004205,3.2857679963644806,1.9773001675174389,2.4985200836845607,2.8068706969047823,53.00019850660365,95.66547487308061,98.86314791458032,102.05490569758675,117.3099199107143
6988,627147,12.519525146484375,83.4635,13.514278,70214.67694977621,17642.670326700678,543.207550583807,75.88488410158658,79.30976293368393,80.89863534797597,0.9793279767036438,12.91893999685402,0.23288228,14.13115024973507,1.6176047097474986,1.307309278893935,1.157839626021243,1.1561267169093983,53.41570176380404,94.38773201102858,97.10693893709684,98.49801484533876,126.84805612220359
6989,627157,12.538813018798828,83.59209,13.576723,12185.357922387355,49848.906989760326,48857.511489457414,231.59305240893863,-263.4376546559038,10.458747039761988,1e-10,12.190913009984774,0.9853062,13.1762192134501,2.030001714160502,1.4083393118991225,1.8284375765783976,1.2976003256001714,77.24252443468711,139.56128358444235,142.17948053640134,0.0,149.1376495304228
6990,627203,12.161272430419922,81.07515,12.389183,65133.8023347856,21943.662187547638,26381.44266542143,407.5432073149239,-418.3563650337439,-178.000900246838,1.3712764978408813,11.729829251634253,0.21202995,13.31313569830574,2.590751402113904,1.9085780411645923,1.708981194523916,2.2581647408621066,48.28351139887438,84.09301204171189,88.5894976808648,88.45395706249673,112.51826206947185
6991,627210,12.394775390625,82.631836,13.117041,15635.350632627687,64059.18455420833,70576.39085753885,127.2956494958988,-326.56412587851946,337.322281837462,0.9930121898651123,12.495774310736271,0.27911913,13.767905634550663,1.1574211833538544,0.8356333391628136,0.832828737157914,0.8864785556868868,54.93684702028724,96.71902704691331,98.76169471097688,97.82784697541638,121.51116424046566
6992,627275,10.461633682250977,69.744225,7.886606,15711.65361428777,50978.79091003223,48270.905061537276,405.9671173507815,528.1742889707684,56.64226528868137,0.12367381900548935,7.200389129855395,0.2270305,7.5510934496305,2.5181862734704357,2.1069536330372114,1.8629477104404357,1.621872130650593,43.42596206228416,78.23418839712315,78.12388547858713,70.1592279407605,90.67668076212982
6993,627406,11.937546157836914,79.58364,11.716904,66564.87142792271,49609.65796528406,12651.73914739572,115.68086585410802,-60.697907385021324,-32.543920159563044,1.0481051206588745,10.013404515230723,0.47420144,11.535711076700755,1.7206852317988077,1.1920556125610944,1.2889898294683027,1.4273585240186628,60.54780108609576,110.37086384352978,113.60712616370708,98.3535906241574,121.7908860020652
6994,627411,12.54685707092285,83.64571,13.604703,73954.97026725495,27978.503454053098,14369.072008419002,313.29796941221133,-653.2099523275307,328.9314704841471,0.8102383017539978,12.914389828186087,0.22281535,13.947443479638151,1.810319713375355,1.2940000144957358,1.5549717752457146,1.331393939147172,50.22813050208797,90.11179121422752,93.77063096802084,85.04494616417674,132.01285233657424
6995,627416,12.233208847045898,81.554726,12.610906,45184.359156611514,69832.51069770007,10109.833608116262,-21.158638401232,162.54950613004237,-89.87446379915167,1.1302440166473389,11.958348833623766,0.24113077,13.329723619523882,0.47616209259197334,0.3866304529882794,0.3860111435294004,0.3453678940011987,24.878512599792927,41.44302646950791,69.35362992068151,79.6636998668587,110.13170542583828
6996,627492,12.311551666259765,82.07701,12.853586,10851.2060271664,14349.839918457461,38184.045427328434,-197.93656375873286,-82.83022631605934,-132.44102330880463,0.6158543229103088,11.123140095909884,0.5413516,12.280346035202792,3.804274723439658,2.223431934487487,2.910060547557675,3.138332429191247,55.03551872474902,99.83921027911603,108.27502641506373,111.39272293023463,125.71839469239738
6997,627498,12.95255012512207,86.350334,14.96791,18591.888208397366,72737.36091580476,5225.23310808283,16.598767660049027,21.185592988254527,-101.6333897166516,0.683664858341217,14.31938079798444,0.2768077,15.27985335195287,2.156277787773111,1.6873129304932961,1.7795855108919414,1.546471973683255,53.64696023292447,94.96874399447222,96.01033221245899,93.20539039372524,120.32784567473848
6998,627502,12.695593643188475,84.63729,14.093754,1013.9402957909672,17793.227314424137,47986.75470810053,106.65678267352696,-41.72190782781499,-76.09445595664134,0.9114227294921875,13.623204991790725,0.21658987,14.751217589351608,1.3656998958114217,0.9812748015079045,0.9859687474574235,1.1196946292881782,49.565541045904524,86.54754751780948,93.49987056826802,80.93389338112954,121.45309843736241
6999,627549,12.683852005004882,84.55901,14.056339,41634.55368744742,205.4056999443188,70995.11223007627,-430.87871442562306,-105.47703759847914,-104.40579605095049,0.1614934653043747,13.354745040382692,0.41491205,13.93115055068905,2.569053367596534,1.6449179865209203,1.732530291223876,2.3134918449211646,52.62177637091372,93.97764075956597,100.22409922827215,104.68047860663171,124.6803817001208
7000,627554,12.705753707885743,84.705025,14.129199,68007.85117760101,14007.566790040672,32176.019731791785,-64.42526249754131,63.64071405328304,-320.65675058494196,0.8437909483909607,13.883575754455768,0.22660485,14.953971551946841,2.3079375085348333,2.0048890068034573,1.6511666627089459,1.514082658378828,42.26806115769198,75.73928129431582,85.49100757003318,73.0187126510135,116.24810503571875
7001,627609,12.422378540039062,82.81586,13.203151,12618.620329681173,66137.03906794148,46501.02137170034,28.203535718947013,-264.16031460725196,-14.84384607047032,1.064388632774353,12.715699129686355,0.24863057,14.028718330845832,1.509475416453993,1.1391764534707085,1.1189485113008846,1.1025479049074303,54.35947610790944,95.69469478646224,98.16382433894232,96.23546413787167,122.41443371895767
7002,627626,12.282515716552734,81.88344,12.761787,11285.988549801474,74439.10621022635,14183.09732846487,371.1783200326161,214.54505863150763,-17.87565035839121,0.9997115135192871,12.162095275087868,0.30925703,13.471063819094216,1.574507769363179,1.0524885723303319,1.2628659897702066,1.2361919864034117,53.49734612803646,96.22247667222781,97.64641425670258,88.42443046922148,117.03788913622516
7003,627632,12.17464599609375,81.16431,12.427389,6635.2164222040665,63532.19026195513,7730.147667275865,169.0478715636705,99.17521457491829,-156.72170916260697,1.0134598016738892,12.83198121786686,0.24680592,14.092246940737686,1.903754830353758,1.716537483072327,1.2880081770929592,1.2233361759083918,49.90936908895206,90.43380595064923,92.55035380860889,81.51487949417687,117.34049490564988
7004,627709,12.666628646850585,84.44419,13.996472,19613.476205387215,55914.604847751965,60963.689194748426,63.46948317655888,-16.51541703495878,135.96813974821282,0.642427384853363,13.14442613306491,0.37203428,14.158887799410506,2.4098831245677386,1.8902296392043387,1.727447280711775,1.8209009639744806,52.72139826436587,93.43298602752255,99.06437616175903,87.26621223442392,118.43359035947317
7005,627851,12.122323608398437,80.81549,12.270246,71089.93128531269,15417.706200418123,30522.95655366312,-37.32454456626852,-322.31628101948826,-652.1099061694479,0.9484211802482605,11.709100705480338,0.30022204,12.957743924951316,2.1405203699356594,1.754461554698678,1.2882080242949305,1.814758538456283,49.97754818119042,94.56084080620411,98.94086820346334,90.36144881118942,115.14332451167445
7006,627877,12.350530242919922,82.33687,12.974419,4351.622877573113,51554.786593164856,43866.09988010256,217.11111104333287,-68.34509747495623,27.55140426440652,0.8794498443603516,11.453785685779666,0.5200261,12.853261617900943,2.7723069368389446,1.7988518139554641,2.112360583445791,2.296760027897087,58.285557943984536,106.05669852475657,109.83325635107795,101.65948912750062,123.76925084021816
7007,627909,12.594766616821289,83.96511,13.760047,573.3712541263725,46066.32611827878,56575.19198654268,459.5228926230915,418.42050351388883,-221.53998564196462,0.8501273989677429,13.591859385411633,0.23229392,14.674280703108204,1.3374499260297013,0.9954143399676196,1.0282135606423648,1.0433224765532372,52.85640873421831,93.45193947695775,93.01363841156443,89.96296821659996,125.31042484279153
7008,627910,11.990000152587891,79.933334,11.8731985,28345.935485341604,55463.686102603795,48759.28847704333,-146.82760117896726,-269.10604817267006,-29.751416770151014,1.201173186302185,11.056404288780204,0.22032666,12.477904137145988,1.564623151930575,1.261154154944592,1.1794417346118098,1.1746124556605944,49.58931012366568,89.38413457266452,91.20644991121708,85.8273002971784,110.98031777602446
7009,627928,12.49742088317871,83.31614,13.445007,72260.21935065521,67056.22662259884,37016.2858071045,-170.44711491203307,-42.307315053758934,159.97094663265764,1.1823186874389648,12.66311940285691,0.21175973,14.05719782146939,2.0184779260609096,1.4023668869513553,1.7566943669476176,1.4448634358283565,46.98148583771755,80.43050123064526,86.04086047791391,99.92870286435767,118.3027361695745
7010,627931,12.343116760253906,82.287445,12.951474,15415.393893174534,64386.88703247386,73675.2398180928,218.49434486118741,-307.826348506888,107.24950195407796,0.7391384840011597,10.984107164389716,0.40118957,12.124435214049445,2.0419858244285747,1.7052313066088571,1.4440295061980482,1.4966860241288407,62.53998677636798,111.9039392933098,112.76762159359642,108.08531352748265,124.7270089504727
7011,627987,11.789205551147461,78.5947,11.286462,45503.54216828284,31307.28927389041,34625.49698771544,-225.24017967792116,1.1087437763000798,-65.07106982474967,1.169829249382019,10.36326192836511,0.27734625,11.81043743114221,1.953187509365593,1.273658758466557,1.791981227169256,1.275459790515346,49.1147813203992,92.55199682732085,95.89741772679335,75.82712345260826,108.9331206002733
7012,628042,12.481938171386718,83.21292,13.393498,40891.314899958255,58644.97433326931,12087.535110812276,-146.41887166875418,44.50585978314775,168.2767499051423,1.0292978286743164,12.540264848822725,0.2599991,13.829561773890626,2.0997356616785843,1.659326819649736,1.419469203395874,1.6053562563579717,46.31856143175121,82.69467114920165,89.61749304893108,80.61954719195576,120.33746271189305
7013,628047,11.605309295654296,77.36873,10.765967,10509.588340245704,26796.078868324694,25590.04135429062,-174.55101196789926,-281.0996720530777,48.43241458616623,1.750775694847107,9.204485640931564,0.2109632,11.16622454028173,4.947700126354907,3.675071572540818,4.159473794139296,3.5235861176784518,44.42712373912708,80.48090858654648,85.76056663480517,91.06978935129142,105.16771810627812
7014,628094,12.295909881591797,81.97273,12.804444,52826.590887489394,29856.203801939733,18498.581633549147,134.11468349481325,-68.35491277748923,162.6612788420104,0.9834901094436646,12.934612800043565,0.22626704,14.144369949263078,2.5658699399973797,1.9891331455685477,2.1275322804816748,1.6242360584317292,48.196299673085235,87.63332067638716,93.5075212706886,85.54256871407208,115.75968604415283
7015,628122,12.31889762878418,82.125984,12.876401,51179.60650044137,18030.20711606661,38255.2272174227,109.64392741212673,-243.959796477495,160.99331831865496,1.0763170719146729,11.824877219364405,0.31601426,13.217208551332712,2.2112777961344503,2.0277965481817506,1.3749380521472285,1.5015489899877799,49.31495641687407,92.96700463468575,100.31933195148841,92.26723320451492,123.2234596034074
